TargetKey,MatchedKey,Score,ClosingRank
INST OF MED SCIENCES BHU VARANASI INSTITUTE OF MEDICAL SCIENCES BANARAS HINDU UNIVERSITY UTTAR PRADESH 211005 |  |  | NO,INST OF MED SCIENCES BHU VARANASI INSTITUTE OF MEDICAL SCIENCES BANARAS HINDU UNIVERSITY UTTAR PRADESH 211005 | AIQ | SC | NO,97.11934156378601,14965
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 |  |  | NO,PATNA MEDICAL COLLEGE PATNA ASHOK RAJPATH PATNA BIHAR 800004 | AIQ | SC | NO,95.17241379310344,41551
SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 |  |  | NO,SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 | AIQ | SC | NO,95.90643274853801,78370
SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 |  |  | NO,SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 | AIQ | SC | NO,95.90643274853801,78370
SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 |  |  | NO,SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 | AIQ | SC | NO,95.90643274853801,78370
SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 |  |  | NO,SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 | AIQ | SC | NO,95.90643274853801,78370
SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 |  |  | NO,SRI KRISHNA MEDICAL COLLEGE MUZAFFARPUR UMANAGAR MUZAFFARPUR BIHAR 842004 | AIQ | SC | NO,95.90643274853801,78370
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 |  |  | NO,VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 | AIQ | SC | NO,96.2962962962963,73828
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 |  |  | NO,VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 | AIQ | SC | NO,96.2962962962963,73828
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 |  |  | NO,VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 | AIQ | SC | NO,96.2962962962963,73828
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 |  |  | NO,VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 | AIQ | SC | NO,96.2962962962963,73828
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 |  |  | NO,VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 | AIQ | SC | NO,96.2962962962963,73828
VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 |  |  | NO,VARDHMAN INSTITUTE OF MEDICAL SCIENCES NALANDA BMIMS PAWAPURI NALNADA BIHAR 803115 | AIQ | SC | NO,96.2962962962963,73828
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 |  |  | NO,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 | AIQ | SC | NO,97.50889679715303,14060
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 |  |  | NO,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 | AIQ | SC | NO,97.50889679715303,14060
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 |  |  | NO,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 | AIQ | SC | NO,97.50889679715303,14060
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 |  |  | NO,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 | AIQ | SC | NO,97.50889679715303,14060
GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 |  |  | NO,GOVERNMENT MEDICAL COLLEGE AND HOSPITAL CHANDIGAR GOVERNMENT MEDICAL COLLEGE AND HOSPITAL SECTOR 32 CHANDIGARH CHANDIGARH 160030 | AIQ | SC | NO,97.50889679715303,14060
CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 |  |  | NO,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 | AIQ | SC | NO,97.16599190283401,71211
CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 |  |  | NO,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 | AIQ | SC | NO,97.16599190283401,71211
CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 |  |  | NO,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 | AIQ | SC | NO,97.16599190283401,71211
CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 |  |  | NO,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 | AIQ | SC | NO,97.16599190283401,71211
CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 |  |  | NO,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES BILASP GOND PARA SADAR BAZAAR BILASPUR 495001 CG CHHATTISGARH 495001 | AIQ | SC | NO,97.16599190283401,71211
RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 |  |  | NO,RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 | AIQ | SC | NO,97.97101449275362,94867
RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 |  |  | NO,RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 | AIQ | SC | NO,97.97101449275362,94867
RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 |  |  | NO,RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 | AIQ | SC | NO,97.97101449275362,94867
RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 |  |  | NO,RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 | AIQ | SC | NO,97.97101449275362,94867
RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 |  |  | NO,RAJMATA SHRIMATI DEVENDRA KUMARI SINGHDEO GOVERNMENT MEDICAL COLLEGE AMBIKAPUR SURGUJA KANYAPARISAR ROAD GANGAPUR AMBIKAPUR DISTRICT SURGUJA CHHATTISGARH 497001 | AIQ | SC | NO,97.97101449275362,94867
GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 |  |  | NO,GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 | AIQ | SC | NO,97.92284866468842,88113
GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 |  |  | NO,GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 | AIQ | SC | NO,97.92284866468842,88113
GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 |  |  | NO,GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 | AIQ | SC | NO,97.92284866468842,88113
GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 |  |  | NO,GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 | AIQ | SC | NO,97.92284866468842,88113
GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 |  |  | NO,GOVERNMENT MEDICAL COLLEGE RAJNANDGAON BHARAT RATNA LATE SHRI ATAL BIHARI VAJPAYEE MEMORIAL MEDICAL COLLEGE PENDRI RAJNANDGAON CHHATTISG CHHATTISGARH 491441 | AIQ | SC | NO,97.92284866468842,88113
LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 |  |  | NO,LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 | AIQ | SC | NO,97.95918367346938,89843
LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 |  |  | NO,LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 | AIQ | SC | NO,97.95918367346938,89843
LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 |  |  | NO,LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 | AIQ | SC | NO,97.95918367346938,89843
LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 |  |  | NO,LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 | AIQ | SC | NO,97.95918367346938,89843
LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 |  |  | NO,LT B R K GOVERNMENT MEDICAL COLLEGE JAGDALPUR LATE BALIRAM KASHYAP MEMORIAL GOVT MEDICAL COLLEGE DIMRAPAL GEEDAM ROAD JAGDALPUR DIST BASTAR CHHATTISGARH 494001 | AIQ | SC | NO,97.95918367346938,89843
LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 |  |  | NO,LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 | AIQ | SC | NO,96.61835748792271,86835
LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 |  |  | NO,LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 | AIQ | SC | NO,96.61835748792271,86835
LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 |  |  | NO,LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 | AIQ | SC | NO,96.61835748792271,86835
LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 |  |  | NO,LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 | AIQ | SC | NO,96.61835748792271,86835
LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 |  |  | NO,LT L A M GOVT MEDICAL COLLEGE RAIGARH T V TOWER ROAD BENDRACHUA RAIGARH CHHATTISGARH 496001 | AIQ | SC | NO,96.61835748792271,86835
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 |  |  | NO,PT J N M MEDICAL COLLEGE RAIPUR IN FRONT OF CENTRAL JAIL JAIL ROAD RAIPUR C G CHHATTISGARH 492001 | AIQ | SC | NO,96.80365296803653,58783
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 |  |  | NO,DR B S A MEDICAL COLLEGE DELHI DR BABA SAHEB AMBEDKAR MEDICAL COLLEGE AND HOSPITAL ROHINI SEC 6 DELHI 110085 DELHI NCT 110085 | AIQ | SC | NO,97.45454545454545,15448
